lat,long,tp_num,tp_name,type,height_m,height_ft,nat_park (eng only)
60.6202313673024,-0.864819278766511,TP0001,Fetlar,Pillar,158.8,521.0,
57.8356548002031,-5.76664285716109,TP0002,An Cuaidh,Pillar,296.6,973.2,
56.9624157953034,-7.4300239346166,TP0003,Barra Differential,Bolt,0.0,0.0,
54.4733269818398,-0.86538060661577,TP0004,Danby Beacon,Pillar,299.3,981.8,north yorks moors
53.154385675906,-3.25514838045401,TP0005,Moel Fammau,Pillar,554.3,1818.6,
53.2415544127178,-0.86515963880592,TP0006,Darlton,Pillar,47.6,156.0,
51.9198609858796,-2.00585674802672,TP0007,Cleeve Hill,Pillar,330.3,1083.6,
51.6394874217358,-4.99008978942372,TP0008,Warren Farm,Pillar,72.0,236.3,
50.1067470765793,-5.6453350302006,TP0009,Bartinney,Pillar,224.6,736.9,
51.3177759121766,0.211752589500489,TP0010,Rowdow Hill,Pillar,204.4,670.5,
50.8674054582565,0.335589304609607,TP0011,Solar,Pillar,26.1,85.6,
58.2414454188986,-5.12491942921683,TP0012,Nedd,Bolt,0.0,0.0,
58.1047040450965,-4.5014633975244,TP0013,Shinness,Surface Block,0.0,0.0,
58.0635421843456,-3.79926868253957,TP0014,Lothbeg,Rivet,0.0,0.0,
58.576952589922,-3.57374950414316,TP0015,Janetstown,Surface Block,0.0,0.0,
58.4413510638477,-3.49957531823665,TP0016,Westerdale,Bolt,0.0,0.0,
58.6691045276865,-3.37193510189987,TP0017,Dunnet Head,Pillar,127.3,417.7,
58.3790353202522,-3.12781672409208,TP0018,Sarclet,Surface Block,0.0,0.0,
57.4162714842565,-5.60292640123845,TP0019,Tornapress,Rivet,0.0,0.0,
57.8501355745302,-5.5576519538119,TP0020,Druim Breac,Rivet,0.0,0.0,
57.7291509560695,-4.90841135151004,TP0021,Loch Droma,Rivet,0.0,0.0,
57.4062221324242,-4.44867853198556,TP0022,Foxhole,Surface Block,0.0,0.0,
57.6223845294472,-4.39590323254718,TP0023,Dingwall,Surface Block,0.0,0.0,
57.5799224178107,-4.04789206426864,TP0024,Ardersier,Rivet,0.0,0.0,
57.3629718932226,-4.00208245795006,TP0025,Milton Of Moy,Surface Block,0.0,0.0,
57.7035173505149,-3.49752423751048,TP0026,Burghead,Rivet,26.5,87.0,
57.5554210452197,-3.4623756131064,TP0027,Dallas,Bolt,0.0,0.0,
57.2217874495926,-3.26897390176265,TP0028,Well Of The Lecht,Rivet,0.0,0.0,
57.6006427976792,-3.28664845108442,TP0029,Fogwatt,Bolt,0.0,0.0,
57.6601264567546,-3.19166051067315,TP0030,Lochhill,Surface Block,0.0,0.0,
57.1413834605596,-2.42310688677441,TP0031,Echt,Surface Block,0.0,0.0,
57.3928553479503,-2.25507520904426,TP0032,Courtstone,Bolt,0.0,0.0,
57.6672449211252,-2.24536739870931,TP0033,Pennan,Bolt,0.0,0.0,
57.2189615980341,-2.07293948332584,TP0034,Blackdog,Rivet,0.0,0.0,
57.6696177150301,-1.97051659275136,TP0035,Inverallochy,Rivet,0.0,0.0,
56.9976506517304,-5.83317050348112,TP0036,Mallaig,Rivet,0.0,0.0,
56.5555934030211,-5.76808017749412,TP0037,Lochaline,Rivet,0.0,0.0,
56.1599403235861,-5.44242532431063,TP0038,Loch Ederline,Rivet,0.0,0.0,
56.912938771348,-4.99717631061201,TP0039,Gairlochy,Rivet,0.0,0.0,
56.518034698194,-4.77092239016058,TP0040,Bridge Of Orchy,Rivet,0.0,0.0,
56.1782929310734,-4.00531153259129,TP0041,Row,Surface Block,0.0,0.0,
56.4998825898655,-3.54981746482212,TP0042,Farkhill,Surface Block,0.0,0.0,
56.2478671592237,-3.37676067934813,TP0043,Blairfield,Surface Block,0.0,0.0,
56.351926875165,-3.08023132178561,TP0044,Kinsleith,Surface Block,0.0,0.0,
56.5137735542962,-3.07955021840276,TP0045,Denhead,Surface Block,0.0,0.0,
56.6532091108212,-2.91266320510204,TP0046,Bogside,Surface Block,0.0,0.0,
56.9013336896787,-2.89087866091484,TP0047,Haugh,Surface Block,0.0,0.0,
56.4985218964276,-2.80556771445865,TP0048,Buddon Aux 3,Bolt,0.0,0.0,
56.6613541718167,-2.60528197575224,TP0049,Wuddy Law,Pillar,132.1,433.3,
56.5812999067145,-2.55682533994653,TP0050,Auchmithie,Surface Block,96.5,316.6,
57.0442610075477,-2.15138918835772,TP0051,East Cammachmore,Surface Block,0.0,0.0,
55.3106391697571,-5.65455107757833,TP0052,Dunaverty Bay,Rivet,0.0,0.0,
55.733380232013,-5.59972415445787,TP0053,Ronachan,Rivet,0.0,0.0,
55.8396578319081,-4.89167498894233,TP0054,Auchengarth,Bolt,0.0,0.0,
55.6595116274774,-4.83049027932647,TP0055,Montfode,Surface Block,0.0,0.0,
55.9591925914914,-4.82240732339036,TP0056,Barrhill,Rivet,0.0,0.0,
55.9915048901232,-4.79570379695398,TP0057,Gallow Hill,Buried Block,126.5,415.0,
56.0660664361956,-4.80161630736652,TP0058,Glen Fruin,Rivet,0.0,0.0,
55.8118520261443,-4.56244036087481,TP0059,Howwood,Surface Block,0.0,0.0,
55.9126034393867,-4.51701131826807,TP0060,Bishopton,Surface Block,0.0,0.0,
56.0502541189873,-4.50198013283297,TP0061,Gartocharn,Surface Block,0.0,0.0,
55.4574899536258,-4.38236095163187,TP0062,Watston,Surface Block,0.0,0.0,
55.8324166802891,-4.35057992357766,TP0063,Pollock,Surface Block,0.0,0.0,
56.0642338036033,-4.2713845782753,TP0064,Fintry,Surface Block,0.0,0.0,
55.7239700905829,-4.18716709597482,TP0065,Auldhouse,Surface Block,0.0,0.0,
55.9053638964247,-4.18047529953555,TP0066,Lumloch,Surface Block,0.0,0.0,
55.5150108656257,-4.08343458355006,TP0067,Smallburn,Surface Block,0.0,0.0,
55.3398612632046,-3.89051805207822,TP0068,Craigdarroch,Surface Block,0.0,0.0,
55.7532785981079,-3.85385462039122,TP0069,Carluke,Surface Block,0.0,0.0,
55.9711227061704,-3.79069407888445,TP0070,Westquarter,Surface Block,205.5,674.3,
56.1287009684565,-3.59640946167228,TP0071,Shieldbank,Surface Block,0.0,0.0,
55.6146168657178,-3.53837518773337,TP0072,Causewayend,Surface Block,0.0,0.0,
55.3570117131125,-3.47161042603132,TP0073,Gardenholm,Surface Block,0.0,0.0,
55.8223120504009,-3.48464548803331,TP0074,Brookbank,Surface Block,0.0,0.0,
55.9855252606269,-3.42201704432814,TP0075,South Queensferry,Surface Block,0.0,0.0,
55.3217179547041,-3.20263311493935,TP0076,Fingland,Rivet,0.0,0.0,
56.0778862480861,-3.18863344125739,TP0077,Craigencalt,Pillar,103.3,338.8,
55.5093139391514,-3.12323666449641,TP0078,Craig Douglas,Surface Block,0.0,0.0,
55.9654863800068,-3.13058714620796,TP0079,Dogs Home,Rivet,0.0,0.0,
55.7667009171878,-3.04307674978971,TP0080,Tathieknowe,Surface Block,0.0,0.0,
55.8814994566326,-2.8185225276181,TP0081,Gilchriston,Surface Block,0.0,0.0,
55.3963822625524,-2.80177169036753,TP0082,Williestruther Loch,Rivet,0.0,0.0,
56.1871779539041,-2.81704423014812,TP0083,Elie,Rivet,0.0,0.0,
55.6274366353054,-2.77017850896833,TP0084,Avenel Plantation,Surface Block,0.0,0.0,
56.0580969511508,-2.69461512364288,TP0085,Rugged Knowes,Surface Block,0.0,0.0,
55.3787646259543,-2.58956238694266,TP0086,Southdean,Rivet,0.0,0.0,
55.9719489808148,-2.43886309249324,TP0087,Skateraw,Surface Block,0.0,0.0,
55.5738607808983,-2.40584735441303,TP0088,Middle Softlaw,Surface Block,0.0,0.0,
55.7625398437914,-2.34479514706404,TP0089,Duns Mill,Surface Block,0.0,0.0,
55.9079492609001,-2.20578851342425,TP0090,Lumsdaine,Pillar,227.2,745.5,
55.6752245597947,-2.13007038795663,TP0091,Tiptoe,Surface Block,0.0,0.0,
55.3466533668908,-2.12321804571241,TP0092,Alwinton,Surface Block,0.0,0.0,
55.6253727441018,-1.85185900888236,TP0093,Detchant,Rivet,0.0,0.0,
55.437613078631,-1.6516991083242,TP0094,Little Houghton,Rivet,0.0,0.0,
55.3394863995105,-1.59510951943183,TP0095,Gloster Hill,Surface Block,0.0,0.0,
54.700527952747,-4.90520054939532,TP0096,Low Curghie,Rivet,0.0,0.0,
55.1529008195183,-3.77165832451136,TP0097,Brockhill,Surface Block,0.0,0.0,
54.9614656642393,-3.59652964380298,TP0098,Overton,Surface Block,0.0,0.0,
54.7051227970416,-3.50879267187701,TP0099,Maryport,Surface Block,0.0,0.0,
55.1623574505758,-3.46639357149696,TP0100,Cumrue,Surface Block,0.0,0.0,
54.4234272905001,-3.34680038330352,TP0101,Old Strands,Surface Block,0.0,0.0,lake district
54.5837970520703,-3.32544034017073,TP0102,Loweswater,Surface Block,0.0,0.0,lake district
54.8700075564834,-3.25446927026358,TP0103,Sleightholme,Surface Block,0.0,0.0,
54.737753245196,-3.10080328978691,TP0104,Greenrigg Farm,Surface Block,0.0,0.0,lake district
54.5721186628276,-3.06773176306396,TP0105,Legburthwaite,Rivet,0.0,0.0,lake district
54.4027401204154,-3.03906318853023,TP0106,Coniston,Bolt,0.0,0.0,lake district
55.0395490618913,-3.0259090891242,TP0107,Sarkhall,Bolt,0.0,0.0,
54.8760556446865,-2.83574509535304,TP0108,Wetheral Pasture,Surface Block,0.0,0.0,
55.1837863659557,-2.84239556875516,TP0109,Bedda Hill,Bolt,0.0,0.0,
54.6486272767873,-2.80639858115168,TP0110,Stainton,Surface Block,0.0,0.0,
54.5044900567198,-2.6601385263822,TP0111,Hardendale Fell,Rivet,0.0,0.0,
55.0374613815298,-2.52191846468653,TP0112,Green Sike,Rivet,0.0,0.0,
54.8791698645846,-2.5085235529407,TP0113,Knarsdale,Surface Block,0.0,0.0,
55.1296370794795,-2.16162910619684,TP0114,Buteland Fell,Surface Block,0.0,0.0,
54.4614244638404,-2.13710635820669,TP0115,Sleightholme Moor,Rivet,0.0,0.0,
54.7818326453823,-2.11566095692237,TP0116,Lintzgarth,Rivet,0.0,0.0,
54.9907086498116,-2.07211132793594,TP0117,Beaufront,Surface Block,0.0,0.0,
54.6289250884681,-2.05162541453197,TP0118,Stotley Hall,Bolt,0.0,0.0,
54.4965214849987,-1.73053188810092,TP0119,Sandwath,Surface Block,0.0,0.0,
55.1482838421058,-1.7194304917345,TP0120,Tranwell Pumphouse,Rivet,0.0,0.0,
54.8386684565018,-1.69864575421269,TP0121,Wheatley Hill,Surface Block,0.0,0.0,
54.4702510163322,-1.51638565586814,TP0122,Eryholme,Surface Block,0.0,0.0,
55.13380957366,-1.50746059507573,TP0123,North Blyth,Surface Block,0.0,0.0,
54.6991013736339,-1.47312435526604,TP0124,Garmondsway,Surface Block,0.0,0.0,
54.9775993063508,-1.37903993342257,TP0125,Marsden Bay,Rivet,0.0,0.0,
54.8009001130807,-1.36043944854417,TP0126,Eagle Farm,Rivet,0.0,0.0,
54.4972253595979,-1.20856285097484,TP0127,Newby Grange,Surface Block,0.0,0.0,
54.6658850066838,-1.18810974408952,TP0128,Hartlepool,Rivet,0.0,0.0,
54.5098218547937,-0.721791110130876,TP0129,Potato Hill,Pillar,196.8,645.7,north yorks moors
54.3965740968965,-0.507633190170807,TP0130,Ravenscar,Pillar,265.8,872.0,north yorks moors
54.2741501261757,-3.39861168204523,TP0131,High Hyton,Rivet,0.0,0.0,lake district
54.0589296427441,-3.2075748844044,TP0132,Scar End,Rivet,0.0,0.0,
54.2148320240517,-3.09026624076062,TP0133,Mansriggs,Surface Block,0.0,0.0,
53.8727557545248,-3.04773346702805,TP0134,Cleveleys,Rivet,0.0,0.0,
53.5675692662491,-3.01427686812067,TP0135,Moss Bridge,Surface Block,0.0,0.0,
53.9267779313531,-3.00536326578172,TP0136,Fleetwood,Rivet,0.0,0.0,
54.26117806418,-2.80902554477108,TP0137,Sampool Bridge,Rivet,0.0,0.0,
53.7139967111404,-2.7545905135268,TP0138,New Longton,Surface Block,0.0,0.0,
54.072012792123,-2.76249131969812,TP0139,Halton,Surface Block,0.0,0.0,
53.511738838064,-2.6890142008707,TP0140,Winstanley Stocks,Surface Block,0.0,0.0,
53.8577811957446,-2.636777396705,TP0141,White Hill,Surface Block,0.0,0.0,
53.6381736894828,-2.5234478461119,TP0142,Hordern Stoops,Surface Block,0.0,0.0,
54.2803448082732,-2.45957218705094,TP0143,Dent,Surface Block,0.0,0.0,yorkshire dales
53.8182553247558,-2.39319470533524,TP0144,Whalley,Surface Block,0.0,0.0,
54.0281981051103,-2.33195899609293,TP0145,Boostagill,Rivet,0.0,0.0,
53.8002062267686,-2.13054842729706,TP0146,Widdop,Rivet,0.0,0.0,
53.5912613898423,-2.06096633500758,TP0147,Crow Knowl,Pillar,391.6,1284.8,
53.9610277421087,-2.0600589863533,TP0148,Inghey Bridge,Rivet,0.0,0.0,
54.1775777434018,-2.02219507862357,TP0149,Hem Gill Shaw,Rivet,0.0,0.0,yorkshire dales
53.6900755453369,-1.89629393852009,TP0150,Greetland Wall,Surface Block,235.1,771.3,
53.5276630469957,-1.85749938686672,TP0151,Upper Heyden,Surface Block,0.0,0.0,peak district
53.9025798043269,-1.85467656643317,TP0152,Whetstone,Rivet,0.0,0.0,
54.3268345139902,-1.72163144300038,TP0153,Hunton,Surface Block,0.0,0.0,
54.1160140803226,-1.70848102718223,TP0154,Skell Gill,Bolt,0.0,0.0,
53.5875382429096,-1.49175543220024,TP0155,Staincross,Surface Block,114.2,374.7,
54.1208810819209,-1.43065057879498,TP0156,Marton Le Moor,Pillar,58.5,191.8,
53.5738631547563,-1.20267707736224,TP0157,Roman Ridge,Surface Block,33.1,108.6,
54.00487945772,-1.14059023032916,TP0158,Skelton,Rivet,0.0,0.0,
54.3237860142005,-1.06732105336519,TP0159,Pockley Moor,Surface Block,0.0,0.0,north yorks moors
54.1851621347943,-1.05254476612193,TP0160,Gilling East,Surface Block,0.0,0.0,
53.7743304919462,-0.98593464310275,TP0161,Hemingbrough,Surface Block,0.0,0.0,
53.5973440163463,-0.85514936153514,TP0162,Godnow Bridge,Surface Block,0.0,0.0,
53.8762842264476,-0.816879461027851,TP0163,Rytham Gate,Surface Block,0.0,0.0,
54.0441305254651,-0.788766442405898,TP0164,Acklam Wold,Bolt,0.0,0.0,
54.3063824409691,-0.758656444490678,TP0165,Newton-On-Rawcliffe,Surface Block,0.0,0.0,
54.1760989918725,-0.611018942484493,TP0166,West Heslerton,Surface Block,0.0,0.0,
53.777030092136,-0.616671684284911,TP0167,North Cave,Surface Block,0.0,0.0,
53.4987768668394,-0.587497268948024,TP0168,Cleatham,Rivet,0.0,0.0,
52.8328175056823,-4.63120878109174,TP0169,Rhiw,Pillar,304.9,1000.2,
53.1914493143864,-4.41015362550108,TP0170,Hermon,Pillar,63.3,207.5,
53.4120867856503,-4.28918909010947,TP0171,Porth Eilian,Bolt,0.0,0.0,
52.8020363295221,-4.11947791747756,TP0172,Ystum Gwern,Pillar,6.0,19.8,
53.2491364760835,-3.99421739400714,TP0173,Llanfairfechan,Rivet,0.0,0.0,
53.332517865579,-3.85226212194513,TP0174,Great Ormes Head,Pillar,207.2,679.7,
53.2521269250699,-3.59640368286367,TP0175,Pentrefail Crossroads,Rivet,0.0,0.0,
52.9084427303853,-3.56093850664505,TP0176,Garth Goch,Bolt,0.0,0.0,
53.3533688077985,-3.31659366863775,TP0177,Point Of Ayr,Rivet,0.0,0.0,
53.1952354128513,-3.24816852991283,TP0178,Plas-Yw,Rivet,0.0,0.0,
53.3819607501101,-3.14330235224067,TP0179,Hoylake,Rivet,0.0,0.0,
53.0673504517641,-3.11123596746376,TP0180,Gwynfryn,Rivet,0.0,0.0,
52.8087593552402,-3.06636781427745,TP0181,Llynclys,Surface Block,0.0,0.0,
52.8365100596287,-2.78667195290881,TP0182,Noneley,Surface Block,0.0,0.0,
53.214201074128,-2.70733526371248,TP0183,Kelsall,Surface Block,0.0,0.0,
52.8258378651514,-2.45077625440693,TP0184,Longpools,Surface Block,101.8,334.0,
53.0575432377529,-2.39894190918308,TP0185,Weston Roundabout,Surface Block,0.0,0.0,
53.2126849287013,-2.38799890998316,TP0186,Cranage,Surface Block,0.0,0.0,
52.6839880133794,-2.31202248023764,TP0187,Havannah,Surface Block,0.0,0.0,
53.3736616029049,-2.29131180361903,TP0188,M56 Junction 5,Surface Block,0.0,0.0,
52.6384843459399,-2.10820039726787,TP0189,Moseley,Rivet,0.0,0.0,
53.0949255583517,-1.95719075980552,TP0190,Moor Top,Pillar,400.5,1314.0,peak district
52.7347731020059,-1.94424304516905,TP0191,Regents Wood,Pillar,207.2,679.7,
53.4091448269708,-1.9529516603897,TP0192,Hollingworth Head,Surface Block,0.0,0.0,peak district
52.8924548665869,-1.73553673224704,TP0193,Mackley,Surface Block,0.0,0.0,
52.633377658129,-1.60923198846918,TP0194,Potford Bridge,Surface Block,0.0,0.0,
53.2992293625723,-1.58475962842147,TP0195,Barbrook,Surface Block,0.0,0.0,peak district
53.1224282508978,-1.54347393527074,TP0196,Hearthstone,Surface Block,0.0,0.0,
53.0020872114282,-1.48539200843241,TP0197,Sunny Hill,Pillar,125.6,412.1,
53.0646601411293,-1.25569916918641,TP0198,Home Farm Pillar,Surface Block,0.0,0.0,
52.7285239709882,-1.2471887599757,TP0199,Charnwood,Pillar,249.5,818.7,
52.8697411479661,-1.23846302367463,TP0200,Thrumpton,Surface Block,0.0,0.0,
53.3723957782907,-1.19276555833376,TP0201,Dinnington,Surface Block,106.2,348.4,
52.8071616959422,-0.925412900996195,TP0202,Broughton Hill,Pillar,170.0,557.7,
53.4154146112843,-0.877599278458081,TP0203,Gringley,Surface Block,0.0,0.0,
52.6379161933324,-0.859088926037655,TP0204,Stone Lodge,Surface Block,0.0,0.0,
52.9558768126079,-0.854833045625677,TP0205,Orston,Pillar,37.2,121.9,
53.094489808226,-0.845735611944928,TP0206,Kelham,Rivet,0.0,0.0,
52.5936601210632,-0.668141631744028,TP0207,Glaston,Pillar,123.7,405.8,
53.3030634033364,-0.625418444532602,TP0208,Till Bridge,Pillar,6.6,21.6,
52.7068080675961,-0.547545687485734,TP0209,Pickworth,Pillar,90.1,295.5,
52.8455604624546,-0.527551121699027,TP0210,Bitchfield,Pillar,98.5,323.3,
51.7309612416182,-5.20896143155081,TP0211,Marloes,Pillar,76.6,251.4,
52.0410918276786,-4.73474252668697,TP0213,Penrallt-Y-Gardde,Pillar,197.0,646.2,
51.7629444099529,-4.55474003610972,TP0214,Pendine Cross Roads,Rivet,0.0,0.0,
51.953922499997,-4.457098061977,TP0215,Crug Ieuan,Pillar,290.1,951.6,
52.1290714713555,-4.35943650924924,TP0216,Wstrws,Rivet,0.0,0.0,
51.8897094968969,-4.288391433076,TP0217,Bronwydd Arms,Rivet,0.0,0.0,
51.9974098401126,-4.18294720383589,TP0218,Mynydd Rhos Y Corn,Pillar,356.5,1169.7,
52.4358802144991,-4.08005414777646,TP0219,Clarach Bay,Rivet,0.0,0.0,
51.9898359427608,-3.78386429090068,TP0220,Velindre,Rivet,0.0,0.0,
51.7163533191473,-3.55561723462676,TP0221,Hirwaun Viewpoint,Rivet,0.0,0.0,
51.8649232750101,-3.56521215930852,TP0222,Ystradfellte Summit,Rivet,0.0,0.0,
52.3304633093257,-3.46473542988503,TP0223,Moel Hywel,Pillar,505.7,1659.0,
51.9970166510916,-3.29519916087539,TP0224,Pontybat Farm,Rivet,0.0,0.0,
51.8006825615405,-3.27610535797611,TP0225,Trefil,Rivet,0.0,0.0,
51.8239690577092,-3.0056887964975,TP0226,Caerderwen,Surface Block,0.0,0.0,
52.1691858359799,-3.02275599895493,TP0227,Bollingham,Surface Block,0.0,0.0,
52.0487719716475,-2.93159026707742,TP0228,Blakemere Hill,Pillar,252.2,827.5,
52.3038791484223,-2.76028471861332,TP0229,Broad Green,Surface Block,0.0,0.0,
52.0999608555926,-2.67041505691408,TP0230,Sutton Marsh,Rivet,0.0,0.0,
51.7210259932944,-2.63501566204757,TP0231,Harthill,Bolt,0.0,0.0,
52.4632222828819,-2.53175222421065,TP0232,The Baytree,Pillar,196.0,643.2,
51.7312883613807,-2.45620470053122,TP0233,Purton,Rivet,0.0,0.0,
52.1963640148345,-2.39959408692208,TP0234,Knightwick,Rivet,0.0,0.0,
52.3659626181548,-2.30080191494219,TP0235,Blackstone Farm,Bolt,0.0,0.0,
51.9045596754852,-2.29032351497598,TP0236,Chargy Hill,Rivet,0.0,0.0,
52.49472637396,-2.21464655708287,TP0237,Greensforge,Surface Block,0.0,0.0,
52.0851312099605,-2.16344861920522,TP0238,Dunstall Common,Surface Block,0.0,0.0,
52.3234431380034,-2.02074575603446,TP0239,Grimley Hall,Rivet,0.0,0.0,
52.2046917390031,-1.98838018912163,TP0240,Thorne,Rivet,0.0,0.0,
52.5662434574533,-1.90271984741886,TP0241,Pheasey,Surface Block,0.0,0.0,
51.7404658233489,-1.84136919790271,TP0242,Furzey Barn,Surface Block,0.0,0.0,
51.8462546649654,-1.69883864514357,TP0243,Barrington Bushes,Bolt,202.0,662.6,
52.3929641398909,-1.67970464543455,TP0244,Balsall Street,Surface Block,0.0,0.0,
52.1533546993666,-1.60825710397999,TP0245,Ettington,Surface Block,0.0,0.0,
52.2710239194465,-1.56286113642308,TP0246,Heathcote Farm,Pillar,65.1,213.6,
52.0034792286995,-1.51802490104335,TP0247,Oatley Hill,Surface Block,0.0,0.0,
51.8641631331274,-1.36745091983311,TP0248,Oxfordshire Way,Surface Block,0.0,0.0,
51.7205113083045,-1.3541550971944,TP0249,West Farm,Pillar,100.9,331.2,
52.3441860467274,-1.33668385857324,TP0250,Dunsmore Heath,Surface Block,0.0,0.0,
52.064256845741,-1.31157535652203,TP0251,Grimsbury,Surface Block,0.0,0.0,
52.1924993058199,-1.25668299409651,TP0252,Iron Cross,Surface Block,0.0,0.0,
52.5405994373259,-1.20602486866225,TP0253,Cosby,Surface Block,0.0,0.0,
52.2639787535472,-1.15697797692651,TP0254,Daventry North,Surface Block,0.0,0.0,
51.7236567829938,-1.060580007269,TP0255,Milton Common,Surface Block,0.0,0.0,
52.3835531305766,-1.05492647764076,TP0256,Cold Ashby,Pillar,210.7,691.2,
51.8726135009205,-1.04692015451883,TP0257,Three Points,Surface Block,0.0,0.0,
52.1240872355129,-1.0211307555064,TP0258,Mileoak Farm,Pillar,120.5,395.3,
51.7099692916063,-0.834399447147258,TP0259,Wardrobes,Rivet,0.0,0.0,
52.3708459600653,-0.817715270433255,TP0260,Faxton,Pillar,143.3,470.2,
51.7240172319703,-0.80781870484333,TP0261,Windsor Hill,Pillar,247.6,812.2,
51.9807455456237,-0.790809256927786,TP0262,Whaddon Road,Surface Block,0.0,0.0,
52.0720941200989,-0.761234446192455,TP0263,Parklands,Rivet,0.0,0.0,
50.8072114571737,-4.31688235966795,TP0264,West Coombe,Rivet,0.0,0.0,
50.9903918299215,-4.282547248126,TP0265,Fairy Cross,Rivet,0.0,0.0,
51.1674340303619,-4.1675600464947,TP0266,Willingcott,Surface Block,0.0,0.0,
50.9493824068883,-4.01728836151223,TP0267,Natty Cross,Surface Block,0.0,0.0,
51.1376015584403,-3.91475571962347,TP0268,Bratton Down,Surface Block,0.0,0.0,
50.80355062585,-3.72111841120285,TP0269,Quarry Foot Cross,Surface Block,0.0,0.0,
51.516329048928,-3.72750785898387,TP0270,Kenfig,Rivet,0.0,0.0,
51.0154535522645,-3.59006481638436,TP0271,Sowerhill,Surface Block,0.0,0.0,
51.2208176777457,-3.54948979516858,TP0272,Selworthy Beacon,Pillar,308.9,1013.3,exmoor
51.4243619827203,-3.53513610985268,TP0273,Channel View Farm,Surface Block,0.0,0.0,
51.1821952214422,-3.40113763938967,TP0274,Blue Anchor,Bolt,0.0,0.0,
51.6021258051605,-3.3274208921443,TP0275,Pentrebach,Rivet,0.0,0.0,
50.9572117603761,-3.25023674187281,TP0276,Woodford Farm,Rivet,0.0,0.0,
50.8545267578145,-3.20280725823937,TP0277,Luppitt Common,Pillar,261.7,858.6,
51.3997501756528,-3.19650080540583,TP0278,Swanbridge,Rivet,0.0,0.0,
51.678531340812,-3.12389670952847,TP0279,Pantside,Rivet,0.0,0.0,
51.5076431222572,-3.07800013611246,TP0280,Sluice House Farm,Surface Block,0.0,0.0,
51.2021603069463,-3.05988775319034,TP0281,Wall Common,Pillar,6.9,22.7,
51.0943566133787,-3.02397624165791,TP0282,Melcombe,Rivet,0.0,0.0,
51.3770526269872,-2.96139278122298,TP0283,Sand Bay,Rivet,0.0,0.0,
50.9376802306145,-2.83788971743527,TP0284,Seavington St Michael,Rivet,0.0,0.0,
51.6096061984969,-2.81790076469244,TP0285,Carrow Hill,Bolt,0.0,0.0,
51.0842543019786,-2.72963273849689,TP0286,Compton Dundon,Surface Block,0.0,0.0,
51.4268091962608,-2.70087356596424,TP0287,Failand,Surface Block,0.0,0.0,
51.2445052602016,-2.64509040249025,TP0288,Hunters Lodge,Surface Block,0.0,0.0,
51.5887005959007,-2.63162382974071,TP0289,Cake Pill Gout,Surface Block,0.0,0.0,
51.0279027975842,-2.48733411577365,TP0290,Blackford,Bolt,0.0,0.0,
51.2064157328152,-2.31699950525286,TP0291,Blatchbridge,Bolt,0.0,0.0,
51.405930764174,-2.33138901715382,TP0292,Bailbrook,Surface Block,0.0,0.0,
51.5611403430922,-2.33212731250556,TP0293,Horton,Surface Block,205.5,674.1,
50.8157827669091,-2.26702049662323,TP0294,Milton Abbas SC,Pillar,179.1,587.5,
50.9955763414326,-2.12152509507337,TP0295,Ludwell,Surface Block,0.0,0.0,
51.1872545153154,-2.06063205790724,TP0296,Quebec,Bolt,0.0,0.0,
51.5598818651028,-1.91606995332851,TP0297,Ballards Ash,Surface Block,0.0,0.0,
51.4629778947608,-1.78597698398692,TP0298,Dean Bottom,Rivet,0.0,0.0,
51.1900317983714,-1.78506712333495,TP0299,Woodhenge,Surface Block,0.0,0.0,
50.8901534858337,-1.71836198903242,TP0300,Summerhill,Surface Block,0.0,0.0,new forest
51.0486702934799,-1.72998502862186,TP0301,Shute End,Rivet,0.0,0.0,
51.3524800880564,-1.46510232182143,TP0302,Inkpen,Pillar,297.1,974.8,
50.9319357790043,-1.45306127670012,TP0303,Maybush,Pillar,32.7,107.2,
51.210991335725,-1.45311360006479,TP0304,Picket Twenty,Surface Block,0.0,0.0,
51.5295009714158,-1.44623728791041,TP0305,Pit Plantation,Pillar,206.4,677.0,
50.8394702573645,-1.42769832394354,TP0306,Hill Top,Pillar,40.4,132.4,new forest
51.0593617997043,-1.42590613887856,TP0307,Farley Mount,Pillar,174.7,573.3,
51.0466435355368,-1.36443745207799,TP0308,Pitt,Rivet,0.0,0.0,
50.9721569111613,-1.19343354495332,TP0309,Lane End Down,Pillar,0.0,0.0,south downs
51.2161498743386,-1.21273153967983,TP0310,Folly Farm,Surface Block,0.0,0.0,
50.8628335606208,-1.15888822426771,TP0311,Down Barn Farm,Cut,0.0,0.0,
51.588952302331,-1.09923052089309,TP0312,Crowmarsh,Surface Block,0.0,0.0,
51.1064560802672,-1.02657777985808,TP0313,Four Marks,Pillar,215.0,705.3,south downs
51.0782578246007,-1.00859739519634,TP0314,East Tisted,Surface Block,0.0,0.0,south downs
50.907476667162,-0.998631521981103,TP0315,Horndean,Rivet,0.0,0.0,
50.9778472282863,-0.980310570551252,TP0316,Butser,Pillar,271.0,889.1,south downs
51.651316305695,-0.955719127579592,TP0317,Shirburn Hill,Pillar,254.9,836.4,
51.2915849862915,-0.893611384474796,TP0318,Phoenix Green,Surface Block,0.0,0.0,
51.0360433201633,-0.806145540389249,TP0319,Milland,Rivet,0.0,0.0,south downs
50.9495544321649,-0.794126275445803,TP0320,Linch Ball,Pillar,248.3,814.6,south downs
